File Name,Column Name,Data Type,No. of Values,Distinct,Distinct (%),Is Unique?,Unique,Unique (%),Missing,Missing (%),Mean,Standard deviation,Variance,Minimum,Maximum,Kurtosis,Skewness,Median Absolute Deviation (MAD),Range,5-th percentile,Q1,Median,Q3,95-th percentile,Interquartile range (IQR),Coefficient of variation (CV),Monotonicity
people_100.csv,Index,Numeric,100,100,100.0,True,100,100.0,0,0.0,50.5,29.01,50.5,1.0,100.0,-1.2,0.0,25.0,99,5.95,25.75,50.5,75.25,95.05,49.5,0.57,2.0
people_100.csv,User Id,Text,100,100,100.0,True,100,100.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,First Name,Text,100,94,94.0,False,88,88.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Last Name,Text,100,95,95.0,False,91,91.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Sex,Text,100,2,2.0,False,0,0.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Email,Text,100,100,100.0,True,100,100.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Phone,Text,100,100,100.0,True,100,100.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Date of birth,Text,100,100,100.0,True,100,100.0,0,0.0,,,,,,,,,,,,,,,,,
people_100.csv,Job Title,Text,100,91,91.0,False,83,83.0,0,0.0,,,,,,,,,,,,,,,,,
